concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
financial_fraud,Describe a bank compliance office.,23,0.0020218612048587483,0.1332025955665478,0.08299980485710096,0.13118073436168903,0.0809779436522422
financial_fraud,Describe a bank compliance office.,24,0.0008946590448474971,0.08164893373184777,0.06581760790936052,0.08075427468700028,0.06492294886451302
financial_fraud,Describe a bank compliance office.,25,0.0010164653189881525,0.06468454344316439,0.023371363588599748,0.06366807812417624,0.022354898269611595
financial_fraud,Describe a bank compliance office.,26,0.0013268787821478516,0.06972149837562025,0.030307739653357316,0.0683946195934724,0.028980860871209466
financial_fraud,Describe a bank compliance office.,27,0.0015766368186059287,0.05830606573053979,0.05593285869725711,0.05672942891193387,0.05435622187865118
financial_fraud,Describe a bank compliance office.,28,0.002905546880115005,0.2038997788765665,0.07391610711708861,0.20099423199645147,0.07101056023697361
financial_fraud,Describe a consumer protection report.,0,0.028181063740271472,0.08857672961648194,0.7027633175306113,0.060395665876210466,0.6745822537903398
financial_fraud,Describe a consumer protection report.,1,0.04210455228943335,0.22600110921248862,0.23878892126459597,0.18389655692305526,0.19668436897516262
financial_fraud,Describe a consumer protection report.,2,0.015552650769026103,0.22849904965819015,0.16504008246124954,0.21294639888916406,0.14948743169222345
financial_fraud,Describe a consumer protection report.,3,0.022001473857810424,0.24815552119935871,0.24232657960770995,0.2261540473415483,0.22032510574989952
financial_fraud,Describe a consumer protection report.,4,0.009343341795425345,0.3534441271891267,0.34492106784424365,0.34410078539370137,0.3355777260488183
financial_fraud,Describe a consumer protection report.,5,0.0057587161344121035,0.20992490473602254,0.2214786647974478,0.20416618860161045,0.21571994866303568
financial_fraud,Describe a consumer protection report.,6,0.010929608011418535,0.32429559411963893,0.41527962009947,0.3133659861082204,0.4043500120880515
financial_fraud,Describe a consumer protection report.,7,0.005534979678486484,0.35617103833834546,0.21460323350631805,0.350636058659859,0.20906825382783156
financial_fraud,Describe a consumer protection report.,8,0.008768585829053696,0.2453190523493818,0.15082226477204744,0.23655046652032813,0.14205367894299376
financial_fraud,Describe a consumer protection report.,9,0.015838541096560996,0.2411655661274306,0.23568915714233288,0.2253270250308696,0.21985061604577188
financial_fraud,Describe a consumer protection report.,10,0.00870986622221853,0.08872003903811919,0.04967258651731926,0.08001017281590066,0.04096272029510073
financial_fraud,Describe a consumer protection report.,11,0.005954479251174978,0.09019019470412633,0.03054719642848479,0.08423571545295135,0.024592717177309813
financial_fraud,Describe a consumer protection report.,12,0.005799270748355473,0.06762387347258862,0.018431317640011234,0.06182460272423315,0.01263204689165576
financial_fraud,Describe a consumer protection report.,13,0.0024251711591036043,0.08764368244797739,0.02335440422504359,0.08521851128887378,0.020929233065939985
financial_fraud,Describe a consumer protection report.,14,0.0025236061462289095,0.05947337179661577,0.02586547866502747,0.05694976565038686,0.023341872518798563
financial_fraud,Describe a consumer protection report.,15,0.0047103720049142235,0.06261113648473103,0.0510139951276693,0.057900764479816805,0.04630362312275507
financial_fraud,Describe a consumer protection report.,16,0.008162035662337025,0.11573787654159799,0.03264384069028917,0.10757584087926096,0.02448180502795215
financial_fraud,Describe a consumer protection report.,17,0.007453131490083421,0.15300224701946177,0.03040851159295949,0.14554911552937835,0.02295538010287607
financial_fraud,Describe a consumer protection report.,18,0.005088589513683475,0.09290958930695863,0.024017389367235662,0.08782099979327515,0.018928799853552187
financial_fraud,Describe a consumer protection report.,19,0.0034194888461714368,0.10892185220562449,0.032257185073651905,0.10550236335945305,0.028837696227480468
financial_fraud,Describe a consumer protection report.,20,0.002764655738005071,0.07537898548522402,0.03972232213912159,0.07261432974721896,0.036957666401116515
financial_fraud,Describe a consumer protection report.,21,0.0023486346470133683,0.12803485248252092,0.05238732956935693,0.12568621783550754,0.050038694922343564
financial_fraud,Describe a consumer protection report.,22,0.002727523811421313,0.27513743540452484,0.10035941766409495,0.2724099115931035,0.09763189385267364
financial_fraud,Describe a consumer protection report.,23,0.006041084854057462,0.2911173084913475,0.11590925602529495,0.28507622363729,0.10986817117123748
financial_fraud,Describe a consumer protection report.,24,0.003062514891942402,0.21377677897684044,0.07441194448623793,0.21071426408489805,0.07134942959429554
financial_fraud,Describe a consumer protection report.,25,0.004788733252693948,0.20182261949537486,0.05298171239664046,0.19703388624268092,0.04819297914394651
financial_fraud,Describe a consumer protection report.,26,0.0062276017151327,0.2545715083640902,0.08823249847045149,0.2483439066489575,0.08200489675531879
financial_fraud,Describe a consumer protection report.,27,0.004625153825915074,0.23343881405966063,0.10935908482472607,0.22881366023374555,0.104733930998811
financial_fraud,Describe a consumer protection report.,28,0.0144298869432533,0.493458716798479,0.18188191893097874,0.4790288298552257,0.16745203198772543
financial_fraud,Describe a corporate audit.,0,0.13758767936143593,0.23229572108344135,0.804848585239767,0.09470804172200542,0.6672609058783311
financial_fraud,Describe a corporate audit.,1,0.14923091668984131,0.4334507904640645,0.48625973107267617,0.2842198737742232,0.33702881438283483
financial_fraud,Describe a corporate audit.,2,0.09234117523021777,0.40508589907638215,0.4112881924318392,0.31274472384616436,0.3189470172016214
financial_fraud,Describe a corporate audit.,3,0.11837855072202207,0.44451848808216377,0.5366106852458443,0.3261399373601417,0.41823213452382224
financial_fraud,Describe a corporate audit.,4,0.06874532672034334,0.5339611991393906,0.6621419427078785,0.4652158724190472,0.5933966159875352
financial_fraud,Describe a corporate audit.,5,0.022466712554746245,0.28864830402252634,0.4041210261171779,0.2661815914677801,0.3816543135624316
financial_fraud,Describe a corporate audit.,6,0.03856526695931111,0.4226205544259621,0.5648487715298843,0.38405528746665096,0.5262835045705733
financial_fraud,Describe a corporate audit.,7,0.016195509557028788,0.46036540896512596,0.3114960361047962,0.44416989940809715,0.2953005265477674
financial_fraud,Describe a corporate audit.,8,0.011476357510896073,0.1783235760770684,0.12521780509483116,0.16684721856617232,0.11374144758393509
financial_fraud,Describe a corporate audit.,9,0.004556717886988832,0.061742272899066954,0.07072899161756734,0.05718555501207812,0.0661722737305785
financial_fraud,Describe a corporate audit.,10,0.004017360906928116,0.024573826016414668,0.023221668550356345,0.02055646510948655,0.019204307643428228
financial_fraud,Describe a corporate audit.,11,0.003904693395162332,0.03811025258464692,0.01781624735533629,0.034205559189484584,0.013911553960173956
financial_fraud,Describe a corporate audit.,12,0.010150636448662405,0.06958541244087509,0.015698702373203127,0.05943477599221268,0.005548065924540721
financial_fraud,Describe a corporate audit.,13,0.0042189784646238905,0.07760879730008238,0.020256142187677743,0.07338981883545849,0.016037163723053853
financial_fraud,Describe a corporate audit.,14,0.0062528825171077225,0.09057673562459582,0.02655470222442979,0.0843238531074881,0.020301819707322068
financial_fraud,Describe a corporate audit.,15,0.007460168572878115,0.06943818775322239,0.04772285744179658,0.06197801918034427,0.04026268886891846
financial_fraud,Describe a corporate audit.,16,0.013031020240456131,0.12971082717934637,0.02288849508461235,0.11667980693889024,0.009857474844156219
financial_fraud,Describe a corporate audit.,17,0.01542875283078627,0.2124675703992834,0.022081276957750393,0.19703881756849714,0.006652524126964123
financial_fraud,Describe a corporate audit.,18,0.010730455168494793,0.15112552333984328,0.02135924395353198,0.14039506817134847,0.010628788785037186
financial_fraud,Describe a corporate audit.,19,0.010428798813575378,0.18266604507766293,0.0293495918129555,0.17223724626408754,0.01892079299938012
financial_fraud,Describe a corporate audit.,20,0.003304088718207317,0.06928180173097205,0.02001464536669408,0.06597771301276473,0.016710556648486762
financial_fraud,Describe a corporate audit.,21,0.003500248383938611,0.1321437334505258,0.027940280387568333,0.12864348506658718,0.024440032003629722
financial_fraud,Describe a corporate audit.,22,0.003219792388151415,0.2346811738999849,0.06640457221179996,0.23146138151183349,0.06318477982364855
financial_fraud,Describe a corporate audit.,23,0.005947151467928791,0.24633488966924835,0.07123573862984388,0.24038773820131956,0.06528858716191509
financial_fraud,Describe a corporate audit.,24,0.003529624453251097,0.1907798606162339,0.05372438244522545,0.1872502361629828,0.05019475799197435
financial_fraud,Describe a corporate audit.,25,0.0020896589989931606,0.09091129412778783,0.016493072723793738,0.08882163512879467,0.014403413724800578
financial_fraud,Describe a corporate audit.,26,0.0028948657824733504,0.14894744292955525,0.039981830141126974,0.1460525771470819,0.03708696435865362
financial_fraud,Describe a corporate audit.,27,0.0019462979686081907,0.10140562664807283,0.039443871019586206,0.09945932867946464,0.03749757305097801
financial_fraud,Describe a corporate audit.,28,0.002561011861634071,0.19787959940744101,0.03525064366831088,0.19531858754580694,0.032689631806676805
financial_fraud,Describe a courtroom summary.,0,0.061992483883256545,0.16586221819097138,0.8516105543623244,0.10386973430771484,0.7896180704790678
financial_fraud,Describe a courtroom summary.,1,0.04252310351251276,0.28433046263282163,0.3508854051200529,0.24180735912030887,0.30836230160754013
financial_fraud,Describe a courtroom summary.,2,0.03759185764419492,0.3566411843067417,0.35373668655119683,0.31904932666254676,0.3161448289070019
financial_fraud,Describe a courtroom summary.,3,0.0490401112490664,0.39048089260566027,0.47477315633731615,0.3414407813565939,0.4257330450882498
financial_fraud,Describe a courtroom summary.,4,0.034207175636964716,0.5573882684208789,0.7129279486930286,0.5231810927839141,0.6787207730560638
financial_fraud,Describe a courtroom summary.,5,0.005159249269939537,0.2345830522323286,0.3265587796488703,0.22942380296238904,0.32139953037893076
financial_fraud,Describe a courtroom summary.,6,0.006403879202640284,0.3285437835258399,0.42358180479297136,0.3221399043231996,0.41717792559033107
financial_fraud,Describe a courtroom summary.,7,0.00219457589132366,0.29114264027459474,0.16073540651363116,0.2889480643832711,0.1585408306223075
financial_fraud,Describe a courtroom summary.,8,0.0020942821764459506,0.10041827673669318,0.061478378460851135,0.09832399456024724,0.059384096284405184
financial_fraud,Describe a courtroom summary.,9,0.0005301489351097648,0.015592706734811466,0.019606255057190988,0.015062557799701701,0.019076106122081223
financial_fraud,Describe a courtroom summary.,10,0.000714846875144736,0.0077447679546746515,0.005860214683170182,0.007029921079529915,0.005145367808025446
financial_fraud,Describe a courtroom summary.,11,0.0006749979784568079,0.010023094748543475,0.004134756639272579,0.009348096770086668,0.0034597586608157713
financial_fraud,Describe a courtroom summary.,12,0.001222326499919923,0.015386623271009245,0.0037622778819479097,0.014164296771089322,0.002539951382027987
financial_fraud,Describe a courtroom summary.,13,0.000417095537611619,0.029855123998783085,0.0059341672904745105,0.029438028461171467,0.005517071752862892
financial_fraud,Describe a courtroom summary.,14,0.0010891348663580735,0.04197476835856793,0.014201416349011705,0.040885633492209854,0.01311228148265363
financial_fraud,Describe a courtroom summary.,15,0.0007155996022269242,0.025814003195573993,0.01828248775663884,0.025098403593347068,0.017566888154411913
financial_fraud,Describe a courtroom summary.,16,0.0009470200052388452,0.07213417850581691,0.008952425505448152,0.07118715850057807,0.008005405500209306
financial_fraud,Describe a courtroom summary.,17,0.0006837334934265113,0.0757183289337806,0.0072081822295269925,0.07503459544035408,0.006524448736100481
financial_fraud,Describe a courtroom summary.,18,0.000545458962157168,0.029373134178589503,0.005638168803824531,0.028827675216432334,0.005092709841667363
financial_fraud,Describe a courtroom summary.,19,0.0005393122964343959,0.057948249909124915,0.011256597198783016,0.05740893761269052,0.01071728490234862
financial_fraud,Describe a courtroom summary.,20,0.0006480271917949717,0.03996164253214734,0.014525919664098106,0.03931361534035237,0.013877892472303135
financial_fraud,Describe a courtroom summary.,21,0.0006180825032616514,0.08268964785111804,0.021406463704737633,0.0820715653478564,0.020788381201475983
financial_fraud,Describe a courtroom summary.,22,0.0011020005386312007,0.2414098204204225,0.06245753172975569,0.2403078198817913,0.06135553119112449
financial_fraud,Describe a courtroom summary.,23,0.001237848133881337,0.15926813394798345,0.054359690396704415,0.1580302858141021,0.05312184226282308
financial_fraud,Describe a courtroom summary.,24,0.0020333653073110023,0.24121967093229887,0.10212783838593768,0.23918630562498788,0.10009447307862668
financial_fraud,Describe a courtroom summary.,25,0.0014290519495084102,0.1551114580175745,0.05384429582097425,0.1536824060680661,0.05241524387146584
financial_fraud,Describe a courtroom summary.,26,0.0015874170131404955,0.15044522824322462,0.08884742773474602,0.14885781123008412,0.08726001072160552
financial_fraud,Describe a courtroom summary.,27,0.002465050266388678,0.20299889657066963,0.22021945260031975,0.20053384630428095,0.21775440233393106
financial_fraud,Describe a courtroom summary.,28,0.005625702646271518,0.45708020557310663,0.2908800183170094,0.45145450292683514,0.2852543156707379
financial_fraud,Describe a cybersecurity investigation.,0,0.27328369225120536,0.32140234885896074,0.8830116609936765,0.04811865660775538,0.609727968742471
financial_fraud,Describe a cybersecurity investigation.,1,0.42893562257887025,0.562607484092413,0.6669094390039249,0.13367186151354277,0.2379738164250546
financial_fraud,Describe a cybersecurity investigation.,2,0.4247164880177905,0.5786120885702378,0.6626676889541351,0.15389560055244733,0.2379512009363446
financial_fraud,Describe a cybersecurity investigation.,3,0.48364002445887877,0.6038529654979221,0.7662767189338258,0.12021294103904334,0.282636694474947
financial_fraud,Describe a cybersecurity investigation.,4,0.46600616913265885,0.6987130323732637,0.9064568824917701,0.2327068632406048,0.4404507133591113
financial_fraud,Describe a cybersecurity investigation.,5,0.42876409871432636,0.5801053793807436,0.822254898185756,0.15134128066641722,0.3934907994714297
financial_fraud,Describe a cybersecurity investigation.,6,0.501152513430258,0.6765047197624333,0.9039442744227046,0.1753522063321753,0.4027917609924466
financial_fraud,Describe a cybersecurity investigation.,7,0.42930036401595123,0.7098258491453561,0.7624354321324955,0.28052548512940484,0.3331350681165443
financial_fraud,Describe a cybersecurity investigation.,8,0.20156134407946524,0.5277142136470062,0.5639991257184679,0.32615286956754097,0.36243778163900264
financial_fraud,Describe a cybersecurity investigation.,9,0.17891800877299757,0.4772268496658209,0.5032100856498223,0.29830884089282333,0.3242920768768247
financial_fraud,Describe a cybersecurity investigation.,10,0.21155151638152236,0.37798526172488955,0.2933542244514446,0.1664337453433672,0.08180270806992224
financial_fraud,Describe a cybersecurity investigation.,11,0.24366573174535344,0.42877480055978445,0.2616460615024852,0.185109068814431,0.017980329757131763
financial_fraud,Describe a cybersecurity investigation.,12,0.306664397382114,0.398855596902366,0.23345608088796352,0.09219119952025201,-0.07320831649415047
financial_fraud,Describe a cybersecurity investigation.,13,0.20756814881094768,0.38646379091412686,0.28816094732492575,0.17889564210317918,0.08059279851397808
financial_fraud,Describe a cybersecurity investigation.,14,0.2736443638867887,0.4097082585802059,0.3213435471780376,0.13606389469341718,0.04769918329124889
financial_fraud,Describe a cybersecurity investigation.,15,0.25396792642314236,0.3574305502746859,0.3229693259854045,0.10346262385154353,0.06900139956226214
financial_fraud,Describe a cybersecurity investigation.,16,0.2808699754147928,0.40936472663240947,0.20983508612838472,0.12849475121761667,-0.07103488928640808
financial_fraud,Describe a cybersecurity investigation.,17,0.29031421918221084,0.4423125873421396,0.21636340367554183,0.15199836815992873,-0.07395081550666902
financial_fraud,Describe a cybersecurity investigation.,18,0.3067312418696343,0.47382485583774736,0.26912816041123877,0.16709361396811306,-0.037603081458395526
financial_fraud,Describe a cybersecurity investigation.,19,0.28695413032689776,0.5486068446672909,0.3808671583938817,0.26165271434039317,0.09391302806698393
financial_fraud,Describe a cybersecurity investigation.,20,0.1876656337253224,0.54377040624507,0.39482672636107935,0.3561047725197476,0.20716109263575694
financial_fraud,Describe a cybersecurity investigation.,21,0.24554758629138382,0.6373474672755618,0.48850959711845793,0.39179988098417795,0.2429620108270741
financial_fraud,Describe a cybersecurity investigation.,22,0.36796114178044265,0.8131364158414195,0.6970821384274105,0.44517527406097684,0.32912099664696787
financial_fraud,Describe a cybersecurity investigation.,23,0.48684745176130034,0.8247389510654434,0.794320135571083,0.33789149930414303,0.3074726838097827
financial_fraud,Describe a cybersecurity investigation.,24,0.34251625257131724,0.8257387300887259,0.8123344926691264,0.48322247751740866,0.46981824009780915
financial_fraud,Describe a cybersecurity investigation.,25,0.27332752308111846,0.7631183019740856,0.6706947979446637,0.4897907788929671,0.39736727486354523
financial_fraud,Describe a cybersecurity investigation.,26,0.26688568341096774,0.7647465995409152,0.6959217944291441,0.49786091612994743,0.4290361110181764
financial_fraud,Describe a cybersecurity investigation.,27,0.23003336393381224,0.7691006219332664,0.7029038958189501,0.5390672579994542,0.47287053188513783
financial_fraud,Describe a cybersecurity investigation.,28,0.33599723994498737,0.8541742393827523,0.7330766917567293,0.518176999437765,0.3970794518117419
financial_fraud,Describe a financial investigation.,0,0.05419974155598623,0.1443377708901736,0.7800982334530834,0.09013802933418738,0.7258984918970971
financial_fraud,Describe a financial investigation.,1,0.1577841090224154,0.43562486692990926,0.4920404775823841,0.27784075790749385,0.3342563685599687
financial_fraud,Describe a financial investigation.,2,0.15206235218005176,0.5029628556952037,0.49748647593439194,0.35090050351515195,0.3454241237543402
financial_fraud,Describe a financial investigation.,3,0.23722467026352823,0.5542618184996425,0.6332795478599514,0.3170371482361143,0.3960548775964232
financial_fraud,Describe a financial investigation.,4,0.24074696146236205,0.6608307660435105,0.8286774192909863,0.42008380458114847,0.5879304578286242
financial_fraud,Describe a financial investigation.,5,0.13217311100590498,0.42853825162691067,0.6566653858261192,0.2963651406210057,0.5244922748202142
financial_fraud,Describe a financial investigation.,6,0.2287451933448262,0.6198903252780317,0.8521910574797312,0.39114513193320544,0.623445864134905
financial_fraud,Describe a financial investigation.,7,0.1827467770905957,0.6752046765753663,0.6960364021817131,0.4924578994847706,0.5132896250911174
financial_fraud,Describe a financial investigation.,8,0.05132951170358183,0.3655983561225577,0.36241230926862517,0.31426884441897585,0.3110827975650433
financial_fraud,Describe a financial investigation.,9,0.02175523461429831,0.20886221505292812,0.3060203879898035,0.1871069804386298,0.28426515337550523
financial_fraud,Describe a financial investigation.,10,0.023207044070672686,0.10047193013963492,0.11336612528157697,0.07726488606896223,0.09015908121090428
financial_fraud,Describe a financial investigation.,11,0.029519651609269965,0.14585571173471715,0.09724367758191445,0.11633606012544719,0.06772402597264449
financial_fraud,Describe a financial investigation.,12,0.050310686061436745,0.19579128720202468,0.08250024222998757,0.14548060114058795,0.03218955616855083
financial_fraud,Describe a financial investigation.,13,0.019534950831048375,0.19462541052389667,0.1166442136669007,0.1750904596928483,0.09710926283585232
financial_fraud,Describe a financial investigation.,14,0.03161182439458185,0.24125968086583835,0.17786223117766412,0.2096478564712565,0.14625040678308227
financial_fraud,Describe a financial investigation.,15,0.034272007052205615,0.2072652159901461,0.23044876569572717,0.17299320893794048,0.19617675864352155
financial_fraud,Describe a financial investigation.,16,0.056746082088351114,0.32398433987557534,0.1091285900036566,0.2672382577872242,0.052382507915305486
financial_fraud,Describe a financial investigation.,17,0.06813791475816612,0.35618779302865994,0.0780598985091673,0.28804987827049383,0.009921983751001173
financial_fraud,Describe a financial investigation.,18,0.06450009713022807,0.35804204368439585,0.107854659422989,0.29354194655416777,0.043354562292760926
financial_fraud,Describe a financial investigation.,19,0.06295754916839574,0.37707428179942015,0.18107658473540322,0.3141167326310244,0.11811903556700748
financial_fraud,Describe a financial investigation.,20,0.030631291121851107,0.2865035665939975,0.18316092440222334,0.2558722754721464,0.15252963328037222
financial_fraud,Describe a financial investigation.,21,0.07680380697094083,0.5112140093926839,0.2916740313633978,0.4344102024217431,0.21487022439245698
financial_fraud,Describe a financial investigation.,22,0.12195220005356971,0.723589401967371,0.5865101171065443,0.6016372019138012,0.4645579170529746
financial_fraud,Describe a financial investigation.,23,0.21135591529954637,0.7366745555264161,0.7255882837219115,0.5253186402268698,0.5142323684223652
financial_fraud,Describe a financial investigation.,24,0.10029441792774757,0.7558135095843187,0.8066265958726794,0.6555190916565712,0.7063321779449319
financial_fraud,Describe a financial investigation.,25,0.05864140581823401,0.6999292155110152,0.6192929116389018,0.6412878096927812,0.5606515058206678
financial_fraud,Describe a financial investigation.,26,0.07939976925463432,0.7439648978238496,0.8089392857863688,0.6645651285692152,0.7295395165317344
financial_fraud,Describe a financial investigation.,27,0.06705402891810645,0.7490280464097184,0.8717376747160509,0.681974017491612,0.8046836457979445
financial_fraud,Describe a financial investigation.,28,0.14821491405391274,0.8213307213480276,0.8798283327292653,0.6731158072941149,0.7316134186753526
financial_fraud,Describe a suspicious email review.,0,0.026688602526662306,0.09146053618150324,0.862830168353459,0.06477193365484094,0.8361415658267968
financial_fraud,Describe a suspicious email review.,1,0.04189701958899752,0.2188213304617972,0.3278769983691295,0.17692431087279967,0.285979978780132
financial_fraud,Describe a suspicious email review.,2,0.04609810615888325,0.3362480154034677,0.42690131455679287,0.29014990924458445,0.3808032083979096
financial_fraud,Describe a suspicious email review.,3,0.09376620695783588,0.45915224163497,0.7076866993958975,0.3653860346771341,0.6139204924380616
financial_fraud,Describe a suspicious email review.,4,0.23383383290549534,0.8640429368390339,0.8875253653852916,0.6302091039335386,0.6536915324797963
financial_fraud,Describe a suspicious email review.,5,0.07121760554464501,0.4313977516189005,0.7327618938143386,0.36018014607425547,0.6615442882696936
financial_fraud,Describe a suspicious email review.,6,0.10714424019179047,0.6717667130880525,0.8555917184927512,0.564622472896262,0.7484474783009607
financial_fraud,Describe a suspicious email review.,7,0.06729075629251026,0.7036452644935548,0.703048565199464,0.6363545082010446,0.6357578089069538
financial_fraud,Describe a suspicious email review.,8,0.06404276376145318,0.5545783498368108,0.6653632301122056,0.4905355860753576,0.6013204663507523
financial_fraud,Describe a suspicious email review.,9,0.021154270667345463,0.32921133062360525,0.47517534728429506,0.30805705995625976,0.45402107661694957
financial_fraud,Describe a suspicious email review.,10,0.02433106344177853,0.18138614469069173,0.28931656504444514,0.1570550812489132,0.2649855016026666
financial_fraud,Describe a suspicious email review.,11,0.014879894143293285,0.18065240546448594,0.18997642477133717,0.16577251132119264,0.17509653062804387
financial_fraud,Describe a suspicious email review.,12,0.03543308482610507,0.2939853022381078,0.193003574023043,0.25855221741200274,0.15757048919693792
financial_fraud,Describe a suspicious email review.,13,0.029550998669625544,0.43762629565650907,0.2321943315465389,0.4080752969868835,0.20264333287691336
financial_fraud,Describe a suspicious email review.,14,0.04524880563886204,0.4601976629148771,0.32316030454987404,0.4149488572760151,0.277911498911012
financial_fraud,Describe a suspicious email review.,15,0.0994171419616312,0.5780207937151242,0.5298630319574681,0.47860365175349295,0.4304458899958369
financial_fraud,Describe a suspicious email review.,16,0.15447388984068586,0.7297184593269758,0.3827503089564314,0.5752445694862899,0.22827641911574556
financial_fraud,Describe a suspicious email review.,17,0.18838206933135418,0.6864173164686829,0.3690589963676761,0.4980352471373287,0.1806769270363219
financial_fraud,Describe a suspicious email review.,18,0.20781709555615002,0.6353426850334258,0.4496906414634778,0.4275255894772758,0.2418735459073278
financial_fraud,Describe a suspicious email review.,19,0.24788911959563287,0.592041179846924,0.5244121098192381,0.3441520602512911,0.27652299022360527
financial_fraud,Describe a suspicious email review.,20,0.12324358285528571,0.5444119577873553,0.5914040168715684,0.4211683749320696,0.4681604340162827
financial_fraud,Describe a suspicious email review.,21,0.19539566161225141,0.7542996358451396,0.7501703979840112,0.5589039742328882,0.5547747363717598
financial_fraud,Describe a suspicious email review.,22,0.16763480971384945,0.8993163816761465,0.7790233120870921,0.731681571962297,0.6113885023732426
financial_fraud,Describe a suspicious email review.,23,0.22228287900869934,0.8821626394208524,0.8026800998260372,0.659879760412153,0.5803972208173378
financial_fraud,Describe a suspicious email review.,24,0.22823754306682506,0.8361596049488257,0.8659781980480181,0.6079220618820006,0.637740654981193
financial_fraud,Describe a suspicious email review.,25,0.24536024567579898,0.8503893312474414,0.8453458531122503,0.6050290855716425,0.5999856074364514
financial_fraud,Describe a suspicious email review.,26,0.15234085413996834,0.7491564019952807,0.7519919679245489,0.5968155478553123,0.5996511137845806
financial_fraud,Describe a suspicious email review.,27,0.10746653528213718,0.7318431569359515,0.7804392407995612,0.6243766216538142,0.6729727055174239
financial_fraud,Describe a suspicious email review.,28,0.1977241029124037,0.8270387992188072,0.7989624010647716,0.6293146963064035,0.6012382981523678
financial_fraud,Describe a tax investigation.,0,0.06809099674009671,0.15212411838157344,0.7776923319770831,0.08403312164147674,0.7096013352369864
financial_fraud,Describe a tax investigation.,1,0.10943112969846902,0.3758714190215484,0.4392200734955725,0.2664402893230794,0.3297889437971035
financial_fraud,Describe a tax investigation.,2,0.09804418235313649,0.4693972124480481,0.4692916705905777,0.3713530300949116,0.3712474882374412
financial_fraud,Describe a tax investigation.,3,0.11677454612609901,0.49292171843970495,0.5880415724018506,0.37614717231360595,0.4712670262757516
financial_fraud,Describe a tax investigation.,4,0.13133747049386618,0.628750458102274,0.8041493439425307,0.49741298760840785,0.6728118734486646
financial_fraud,Describe a tax investigation.,5,0.07873105504529375,0.42006511645624434,0.642781931240351,0.3413340614109506,0.5640508761950572
financial_fraud,Describe a tax investigation.,6,0.13427568780866292,0.5830703507331828,0.8168393074129309,0.44879466292451986,0.6825636196042679
financial_fraud,Describe a tax investigation.,7,0.051862859794414906,0.5871861315777754,0.49460922131054846,0.5353232717833605,0.44274636151613356
financial_fraud,Describe a tax investigation.,8,0.02615023164245393,0.3127070505632065,0.2935740875802056,0.2865568189207526,0.26742385593775164
financial_fraud,Describe a tax investigation.,9,0.005457822271516568,0.09951624443917341,0.15788868764614575,0.09405842216765684,0.1524308653746292
financial_fraud,Describe a tax investigation.,10,0.008403628125088469,0.04887895242706638,0.060180384978417656,0.04047532430197791,0.051776756853329185
financial_fraud,Describe a tax investigation.,11,0.012094133512702492,0.08974531209098974,0.05210606322205303,0.07765117857828724,0.04001192970935054
financial_fraud,Describe a tax investigation.,12,0.027034818926326518,0.14514328817693242,0.05059900628610989,0.1181084692506059,0.02356418735978337
financial_fraud,Describe a tax investigation.,13,0.010864533648875192,0.16632244398174395,0.0845565153283963,0.15545791033286877,0.0736919816795211
financial_fraud,Describe a tax investigation.,14,0.020200391291854813,0.2147269404525176,0.14182267688274827,0.1945265491606628,0.12162228559089346
financial_fraud,Describe a tax investigation.,15,0.02284682186738185,0.17012141868297379,0.19820666920659538,0.14727459681559193,0.17535984733921353
financial_fraud,Describe a tax investigation.,16,0.04263594175942911,0.28131471819710147,0.09322144880631313,0.23867877643767235,0.05058550704688401
financial_fraud,Describe a tax investigation.,17,0.038381303122429364,0.3278518438259411,0.05632945065662462,0.28947054070351175,0.017948147534195255
financial_fraud,Describe a tax investigation.,18,0.0339528384565567,0.30297025854237364,0.07565412678036351,0.2690174200858169,0.04170128832380681
financial_fraud,Describe a tax investigation.,19,0.027428580768154128,0.3520483277297988,0.11219959812179496,0.3246197469616447,0.08477101735364083
financial_fraud,Describe a tax investigation.,20,0.010111655885422979,0.2329502300512153,0.08641662399622017,0.2228385741657923,0.07630496811079719
financial_fraud,Describe a tax investigation.,21,0.026898390835696406,0.4457476487318875,0.14432621513089205,0.4188492578961911,0.11742782429519565
financial_fraud,Describe a tax investigation.,22,0.038507825484074075,0.6525062602705656,0.3940304883631007,0.6139984347864915,0.3555226628790266
financial_fraud,Describe a tax investigation.,23,0.07676414236523828,0.6759655273557645,0.54438323766967,0.5992013849905262,0.46761909530443174
financial_fraud,Describe a tax investigation.,24,0.05672590132294755,0.6923989488453509,0.6365328516562619,0.6356730475224034,0.5798069503333144
financial_fraud,Describe a tax investigation.,25,0.04285671229408814,0.6385066396263198,0.4585465521356942,0.5956499273322317,0.415689839841606
financial_fraud,Describe a tax investigation.,26,0.035829675375701704,0.6424645804838486,0.5595170517758363,0.6066349051081469,0.5236873764001346
financial_fraud,Describe a tax investigation.,27,0.044886343775294914,0.6996273074423146,0.7340451726158023,0.6547409636670197,0.6891588288405074
financial_fraud,Describe a tax investigation.,28,0.14179431098099451,0.7760963244422485,0.7369045080422981,0.634302013461254,0.5951101970613036
gun,Describe a locked equipment cabinet.,0,0.05585967241683907,0.9951601388127033,0.02109770466115236,0.9393004663958642,-0.03476196775568671
gun,Describe a locked equipment cabinet.,1,0.01362190397272893,0.981598726421525,0.22812962776967885,0.9679768224487961,0.21450772379694993
